Date,Open,High,Low,Close,Volume
2016-09-15,22366.2,22630.95,22364.2,22526.6,13256420.0
2016-09-16,22559.15,22883.25,22533.5,22762.5,25328377.0
2016-09-19,22841.7,22904.3,22619.5,22668.35,13761900.0
2016-09-20,22687.5,22693.35,22419.45,22487.2,18197239.0
2016-09-21,22487.5,22591.95,22307.15,22343.05,17820360.0
2016-09-22,22473.0,22571.2,22310.35,22401.75,15422100.0
2016-09-23,22392.1,22462.15,22219.5,22315.75,16872419.0
2016-09-26,22303.6,22316.4,21953.45,21977.1,18746811.0
2016-09-27,22027.65,22074.45,21843.25,21913.15,14854097.0
2016-09-28,21980.85,22049.75,21854.9,21917.1,20251786.0
2016-09-29,22024.9,22067.4,21445.5,21661.2,35094143.0
2016-09-30,21668.35,21730.5,21465.3,21542.05,22196192.0
2016-10-03,21733.75,21767.75,21586.3,21729.45,17422476.0
2016-10-04,21802.9,21851.15,21669.5,21709.85,18024258.0
2016-10-05,21772.2,21854.1,21665.65,21736.8,25960120.0
2016-10-06,21869.6,21878.55,21553.2,21659.5,22255183.0
2016-10-07,21713.25,21811.9,21553.95,21638.65,14713281.0
2016-10-10,21797.9,21847.1,21649.6,21672.55,10703606.0
2016-10-13,21638.0,21695.35,21340.1,21454.9,21607426.0
2016-10-14,21441.45,21485.5,21348.15,21423.0,18793558.0
2016-10-17,21447.7,21486.6,21341.7,21415.5,14108927.0
2016-10-18,21451.3,21781.85,21427.95,21749.1,19229268.0
2016-10-19,21751.45,21752.5,21402.25,21449.65,20166924.0
2016-10-20,21534.35,21589.35,21387.4,21424.55,12299275.0
2016-10-21,21426.0,21564.8,21388.35,21546.8,16791131.0
2016-10-24,21589.1,21611.6,21499.85,21569.95,16785506.0
2016-10-25,21632.05,21632.05,21356.6,21387.55,13757784.0
2016-10-26,21422.2,21484.6,21086.6,21338.4,43750156.0
2016-10-27,21441.8,21542.9,21300.3,21450.0,40327224.0
2016-10-28,21540.4,21573.9,21313.65,21547.95,18772337.0
2016-10-30,21620.35,21630.75,21446.3,21481.95,1578205.0
2016-11-01,21529.75,21543.15,21324.8,21370.4,13977433.0
2016-11-02,21189.15,21314.1,21084.4,21195.9,13578850.0
2016-11-03,21159.1,21370.2,21097.4,21261.75,19216493.0
2016-11-04,21844.7,22113.55,21549.15,21658.95,51216066.0
2016-11-07,21924.85,22100.7,21600.2,21916.5,35898301.0
2016-11-08,21944.6,21986.9,21691.8,21902.85,19143461.0
2016-11-09,20734.8,21608.8,20661.2,21414.35,40669526.0
2016-11-10,21774.85,21785.5,21405.4,21561.1,19790749.0
2016-11-11,21351.5,21351.5,20753.9,20825.9,24846509.0
2016-11-15,20814.3,20814.3,20217.6,20307.95,35819747.0
2016-11-16,20402.35,20494.45,19995.4,20126.1,44019425.0
2016-11-17,20010.5,20292.25,19990.65,20154.0,15971196.0
2016-11-18,20098.8,20145.6,19917.65,19959.9,15353592.0
2016-11-21,19983.8,20005.6,19659.4,19701.25,15562815.0
2016-11-22,19797.45,20051.55,19699.45,19934.3,20680439.0
2016-11-23,20023.3,20056.55,19803.7,19976.1,18591736.0
2016-11-24,19973.1,19980.65,19770.4,19851.7,28633891.0
2016-11-25,19940.6,20229.0,19844.1,20157.15,12438684.0
2016-11-28,20131.3,20461.25,20078.7,20426.05,16990896.0
2016-11-29,20411.65,20539.8,20275.3,20306.6,16863986.0
2016-11-30,20386.95,20622.3,20253.2,20487.9,27463284.0
2016-12-01,20523.4,20671.1,20436.65,20554.7,11652459.0
2016-12-02,20487.15,20487.15,20145.1,20179.85,14833586.0
2016-12-05,20224.7,20519.5,20181.3,20478.8,10897534.0
2016-12-06,20507.8,20509.15,20243.0,20293.2,11072811.0
2016-12-07,20371.05,20384.1,20096.9,20137.35,12791135.0
2016-12-08,20274.35,20602.55,20249.95,20510.25,13961533.0
2016-12-09,20528.6,20756.85,20456.6,20622.4,13585918.0
2016-12-12,20538.9,20547.45,20292.1,20319.7,7232918.0
2016-12-13,20453.55,20546.5,20295.85,20491.65,13492097.0
2016-12-14,20520.85,20547.0,20260.75,20313.55,10672291.0
2016-12-15,20219.0,20391.0,20057.1,20136.05,11546858.0
2016-12-16,20196.25,20196.25,19955.05,19982.6,19040160.0
2016-12-19,19950.4,20039.95,19920.75,19957.2,9864811.0
2016-12-20,20014.8,20083.35,19967.75,20039.05,10317297.0
2016-12-21,20023.05,20065.55,19786.65,19809.7,17786994.0
2016-12-22,19755.05,19813.95,19664.15,19750.25,12618300.0
2016-12-23,19736.6,19750.45,19512.0,19592.85,15960544.0
2016-12-26,19591.3,19667.65,19457.25,19624.45,13560502.0
2016-12-27,19671.9,20193.7,19579.45,20150.25,20157196.0
2016-12-28,20109.9,20404.9,20109.9,20279.0,19499054.0
2016-12-29,20270.4,20452.55,20120.65,20400.75,20222670.0
2016-12-30,20492.25,20805.9,20444.8,20754.1,15713271.0
2017-01-02,20793.35,20793.35,20574.7,20710.35,8577699.0
2017-01-03,20719.6,20962.55,20620.05,20864.15,11394806.0
2017-01-04,20862.15,21014.6,20676.75,20935.25,16645373.0
2017-01-05,20927.55,21108.75,20912.6,21070.5,13984660.0
2017-01-06,21085.65,21230.45,20839.8,20867.1,16311856.0
2017-01-09,20906.5,21021.1,20842.8,20987.25,8081970.0
2017-01-10,21019.65,21207.2,21010.35,21157.75,17177190.0
2017-01-11,21210.65,21290.25,21119.2,21194.55,13121460.0
2017-01-12,21227.2,21227.2,20953.55,20988.05,11540326.0
2017-01-13,21081.8,21297.4,20910.35,21232.95,11714589.0
2017-01-16,21214.7,21280.6,21098.55,21197.7,7845010.0
2017-01-17,21203.45,21466.05,21199.75,21442.95,11641685.0
2017-01-18,21446.45,21685.0,21439.7,21529.55,17123218.0
2017-01-19,21490.45,21698.8,21471.3,21634.15,16348609.0
2017-01-20,21623.9,21723.35,21596.6,21641.05,17540558.0
2017-01-23,21613.85,21898.5,21612.45,21873.8,17684209.0
2017-01-24,21871.3,21934.9,21716.5,21908.4,15494356.0
2017-01-25,21903.4,22260.8,21888.8,22206.25,26504811.0
2017-01-27,22135.35,22312.2,21744.7,21798.2,32213708.0
2017-01-30,21851.2,21997.1,21747.65,21786.3,14150550.0
2017-01-31,21812.45,21949.65,21725.95,21832.65,18509740.0
2017-02-01,21930.65,22519.25,21845.0,22496.7,42320298.0
2017-02-02,22582.8,22980.25,22436.35,22696.2,49966273.0
2017-02-03,22686.95,22765.65,22494.75,22645.15,19821151.0
2017-02-06,22758.65,22993.7,22726.15,22904.4,21486918.0
2017-02-07,23015.5,23602.0,22817.4,22877.75,37965642.0
2017-02-08,22832.05,22945.5,22605.7,22766.25,18729617.0
2017-02-09,22834.0,22924.2,22589.6,22874.95,11878856.0
2017-02-10,22921.5,22961.05,22608.2,22709.3,14320214.0
2017-02-13,22839.7,22880.65,22479.9,22649.0,15629210.0
2017-02-14,22633.1,22776.4,22512.2,22596.05,13364405.0
2017-02-15,22616.7,22821.35,22573.35,22674.4,13737115.0
2017-02-16,22547.75,22602.35,22334.75,22379.7,21205174.0
2017-02-17,22434.5,22482.85,22236.2,22445.8,14729319.0
2017-02-20,22388.45,22477.5,22386.05,22439.65,12102647.0
2017-02-21,22443.05,22487.5,22232.6,22450.55,19326959.0
2017-02-22,22537.85,22593.75,22338.55,22426.4,17407801.0
2017-02-23,22479.85,22557.4,22327.65,22434.75,22891722.0
2017-02-27,22435.7,22471.3,22081.2,22419.6,13124206.0
2017-02-28,22358.25,22430.8,22278.25,22338.2,17631727.0
2017-03-01,22378.35,22716.55,22366.7,22650.85,25234678.0
2017-03-02,22688.55,22777.4,22350.5,22417.3,21710542.0
2017-03-03,22294.15,22361.75,22097.95,22280.7,17686683.0
2017-03-06,22354.75,22435.25,22280.1,22392.3,16280265.0
2017-03-07,22417.45,22450.95,22251.4,22393.1,11875337.0
2017-03-08,22400.2,22430.25,22296.9,22365.2,11324415.0
2017-03-09,22440.7,22449.8,22259.3,22392.0,14472805.0
2017-03-10,22405.05,22441.45,22287.95,22341.75,13828720.0
2017-03-14,22567.35,22825.2,22566.15,22743.75,28587976.0
2017-03-15,22662.1,22910.05,22662.1,22793.15,22270293.0
2017-03-16,22930.85,22986.05,22806.75,22905.45,21367535.0
2017-03-17,23293.6,23843.9,23293.6,23491.25,65389304.0
2017-03-20,23577.6,23605.65,23336.7,23500.25,24661847.0
2017-03-21,23567.2,23848.95,23513.3,23796.65,21893904.0
2017-03-22,23573.85,23756.0,23332.95,23390.75,22090403.0
2017-03-23,23288.3,23554.7,23212.3,23335.3,29139093.0
2017-03-24,23393.7,23552.5,23390.8,23455.1,14203748.0
2017-03-27,23435.9,23540.05,23251.7,23444.05,23025591.0
2017-03-28,23467.0,23516.25,23406.65,23467.7,13441088.0
2017-03-29,23474.35,23698.85,23467.85,23672.5,17140086.0
2017-03-30,23711.8,23776.65,23536.7,23671.0,28875480.0
2017-03-31,23596.4,23676.0,23460.3,23542.3,17360253.0
2017-04-03,23641.25,23717.5,23426.25,23639.6,16545054.0
2017-04-05,23714.65,23728.35,23483.8,23583.7,20014170.0
2017-04-06,23530.35,23561.45,23278.95,23349.0,24420256.0
2017-04-07,23257.25,23333.35,23171.25,23235.55,16043352.0
2017-04-10,23338.0,23341.55,23206.65,23264.75,14908551.0
2017-04-11,23224.0,23682.4,23154.9,23651.75,18446348.0
2017-04-12,23612.5,23794.8,23478.65,23670.2,17183325.0
2017-04-13,23678.0,23682.1,23423.6,23507.9,10194939.0
2017-04-17,23399.7,23644.8,23345.95,23459.9,8970659.0
2017-04-18,23521.2,23723.05,23322.55,23382.95,10594141.0
2017-04-19,23486.6,23509.85,23354.7,23387.15,9820168.0
2017-04-20,23457.25,23552.75,23389.25,23495.15,11663907.0
2017-04-21,23637.0,23637.0,23145.6,23229.8,14559732.0
