Date,Open,High,Low,Close,Volume
2016-09-15,166.7,166.87,163.4,165.67,2470853
2016-09-16,166.27,168.67,165.33,166.87,8606696
2016-09-19,167.17,170.33,166.87,169.43,4181315
2016-09-20,169.67,173.6,168.83,171.83,8590805
2016-09-21,171.33,173.0,169.13,170.23,4292227
2016-09-22,172.6,174.1,172.0,173.0,5368671
2016-09-23,172.7,175.57,172.3,173.7,5059860
2016-09-26,173.0,173.67,165.43,166.37,9277066
2016-09-27,166.6,167.87,164.23,165.03,7299978
2016-09-28,165.33,168.27,163.6,167.77,6444639
2016-09-29,170.67,172.0,165.5,166.77,9557641
2016-09-30,167.6,171.57,166.4,171.1,6292479
2016-10-03,171.33,174.63,168.27,173.5,4640147
2016-10-04,174.67,183.27,174.23,182.37,11883343
2016-10-05,182.67,183.5,177.1,177.77,6284547
2016-10-06,179.33,182.3,177.33,179.43,6340703
2016-10-07,180.27,182.47,177.8,178.23,7732452
2016-10-10,179.6,180.0,175.7,177.97,4688252
2016-10-13,178.93,183.27,176.83,181.83,9415301
2016-10-14,182.67,186.13,181.2,184.7,6355031
2016-10-17,184.7,186.67,183.7,185.63,4955052
2016-10-18,186.13,187.33,183.1,184.33,4953749
2016-10-19,184.67,186.93,184.27,185.7,4758286
2016-10-20,187.27,188.77,185.37,187.57,4052300
2016-10-21,187.33,187.37,184.03,186.53,2426315
2016-10-24,186.7,195.77,185.67,194.9,10502366
2016-10-25,195.33,195.8,191.73,192.5,7766694
2016-10-26,192.33,195.23,190.87,193.4,4229417
2016-10-27,194.67,198.27,189.4,193.87,16298838
2016-10-28,195.3,196.3,190.53,191.27,6713555
2016-10-30,192.7,193.33,192.0,192.8,731774
2016-11-01,193.53,193.53,187.87,192.77,7376238
2016-11-02,190.0,190.53,183.83,184.83,9849847
2016-11-03,182.43,182.67,178.0,178.37,7185416
2016-11-04,178.53,181.3,176.67,179.67,4802309
2016-11-07,182.0,182.67,177.57,178.13,2946174
2016-11-08,178.93,181.13,176.9,180.4,3769709
2016-11-09,168.13,180.67,166.67,179.93,4981197
2016-11-10,182.0,186.3,180.8,184.0,3899493
2016-11-11,182.0,185.87,180.07,182.3,4411684
2016-11-15,180.17,190.97,179.67,183.73,8119979
2016-11-16,186.0,189.73,180.73,181.6,5991331
2016-11-17,180.83,185.33,180.13,182.17,3919444
2016-11-18,182.3,185.17,182.3,183.4,4342573
2016-11-21,183.73,185.47,181.77,184.03,4692077
2016-11-22,187.3,189.0,183.4,185.27,5901885
2016-11-23,186.0,187.63,184.0,186.6,4288438
2016-11-24,186.67,187.8,183.4,184.83,4824122
2016-11-25,184.5,186.57,183.6,184.97,2927757
2016-11-28,183.53,190.33,183.03,189.33,4113446
2016-11-29,189.5,191.87,187.53,189.87,4311675
2016-11-30,189.33,194.13,188.43,192.6,7088957
2016-12-01,196.67,199.07,194.0,194.77,8502349
2016-12-02,195.8,197.2,193.6,194.17,5112339
2016-12-05,192.8,197.77,192.8,196.93,3572230
2016-12-06,198.2,199.83,197.77,199.17,4187940
2016-12-07,199.93,200.3,197.47,198.07,4216484
2016-12-08,198.7,202.93,198.7,202.2,4819803
2016-12-09,202.77,205.2,202.73,204.53,3341555
2016-12-12,206.67,209.73,206.67,207.63,4927081
2016-12-13,209.3,209.3,205.83,208.0,7911844
2016-12-14,206.77,207.63,202.73,203.53,9535686
2016-12-15,202.8,208.6,201.35,206.45,10011138
2016-12-16,207.7,207.95,200.8,201.7,6046045
2016-12-19,203.1,203.4,200.1,201.4,6134651
2016-12-20,201.4,201.45,197.5,199.85,4487663
2016-12-21,200.6,202.35,199.65,201.5,4699901
2016-12-22,200.9,200.9,194.1,194.9,5073928
2016-12-23,196.95,197.25,192.5,192.95,5637468
2016-12-26,192.0,192.75,188.15,189.0,4468708
2016-12-27,190.0,190.9,187.7,190.3,4972743
2016-12-28,189.5,192.1,189.25,189.9,4245082
2016-12-29,190.0,193.75,189.95,191.6,13079156
2016-12-30,192.7,193.35,190.25,191.35,3664012
2017-01-02,191.8,193.0,191.35,192.25,2690448
2017-01-03,193.4,193.75,191.15,192.5,4764310
2017-01-04,193.5,196.75,192.1,194.8,7507779
2017-01-05,195.3,200.25,195.3,199.65,6831388
2017-01-06,200.0,206.95,200.0,202.55,8399536
2017-01-09,203.95,204.95,197.1,198.0,4783989
2017-01-10,198.9,203.0,197.7,198.45,6865373
2017-01-11,198.6,200.0,197.3,197.65,3657809
2017-01-12,198.5,201.7,198.5,199.55,7180398
2017-01-13,203.0,203.95,200.05,201.3,7173268
2017-01-16,201.0,201.8,198.05,198.35,4070898
2017-01-17,199.0,199.65,193.0,194.8,4631529
2017-01-18,195.5,198.4,193.75,198.0,9444964
2017-01-19,197.85,201.45,196.85,200.85,11378619
2017-01-20,200.85,202.0,195.45,197.3,7834336
2017-01-23,197.3,201.8,197.3,199.9,5350419
2017-01-24,201.15,202.2,199.35,201.6,3600754
2017-01-25,201.95,205.7,201.95,204.9,11413512
2017-01-27,206.0,208.0,203.15,204.5,5089894
2017-01-30,204.5,205.45,200.8,201.85,4594038
2017-01-31,210.0,211.8,201.0,202.55,39669868
2017-02-01,203.0,205.0,199.5,200.2,11271144
2017-02-02,201.0,204.5,200.4,200.85,8549969
2017-02-03,201.7,203.2,200.55,200.95,4940894
2017-02-06,202.8,202.85,198.75,199.0,5926274
2017-02-07,198.0,199.5,192.65,193.3,10805646
2017-02-08,194.0,196.0,192.55,194.4,7106853
2017-02-09,195.45,196.2,192.45,192.9,6092204
2017-02-10,194.0,195.45,193.1,193.65,6287846
2017-02-13,194.3,194.5,190.8,192.25,4083916
2017-02-14,193.0,196.2,191.85,195.7,7785934
2017-02-15,195.9,197.8,194.15,194.95,5793110
2017-02-16,196.05,196.3,193.75,194.1,3343438
2017-02-17,195.0,195.2,193.5,194.4,3230898
2017-02-20,194.7,196.2,192.25,195.3,8954741
2017-02-21,195.75,196.75,194.5,196.25,3280290
2017-02-22,198.0,198.5,195.1,195.6,5671343
2017-02-23,195.9,197.6,194.35,196.0,20504597
2017-02-27,197.0,198.0,193.8,194.7,7881156
2017-02-28,197.1,197.3,192.65,193.55,10367585
2017-03-01,196.7,196.7,193.4,193.85,11243767
2017-03-02,194.8,194.9,192.15,192.7,6978509
2017-03-03,192.35,193.5,191.6,193.05,4294857
2017-03-06,193.5,194.75,193.0,193.8,3847930
2017-03-07,194.0,196.95,193.5,196.4,7768654
2017-03-08,197.0,197.2,192.3,192.95,6553289
2017-03-09,191.5,191.7,189.1,189.65,6323875
2017-03-10,189.7,192.45,188.3,191.6,7822853
2017-03-14,194.6,194.6,191.5,191.9,8850096
2017-03-15,191.3,192.95,190.5,190.7,4219974
2017-03-16,193.0,193.6,191.25,191.8,6732778
2017-03-17,192.0,192.4,189.45,190.0,7462534
2017-03-20,190.05,191.7,189.7,190.85,5070076
2017-03-21,191.0,194.45,191.0,194.05,6715278
2017-03-22,192.5,193.9,191.0,192.5,4960436
2017-03-23,193.55,194.5,192.75,193.6,4208188
2017-03-24,193.35,193.4,191.35,191.9,9289757
2017-03-27,191.8,192.0,188.5,188.9,4780041
2017-03-28,189.7,190.0,186.3,186.9,9790503
2017-03-29,187.9,188.1,186.4,186.95,9676087
2017-03-30,187.05,188.25,183.0,183.9,14882692
2017-03-31,184.9,186.3,184.2,185.0,8217678
2017-04-03,185.2,186.35,184.8,185.8,4802523
2017-04-05,186.35,186.7,184.75,186.25,6772865
2017-04-06,186.0,188.1,185.2,187.55,7216198
2017-04-07,187.75,188.45,185.65,186.4,8049423
2017-04-10,187.3,187.75,186.2,186.45,3953031
2017-04-11,187.6,188.4,186.85,187.85,7982429
2017-04-12,188.05,188.7,185.75,186.7,4050669
2017-04-13,187.0,187.3,184.35,184.8,3338347
2017-04-17,185.4,185.4,182.5,183.1,3070001
2017-04-18,183.35,184.4,180.5,180.95,3358340
2017-04-19,181.0,181.95,179.2,179.85,4198156
2017-04-20,181.15,183.4,178.5,179.1,9102962
2017-04-21,180.1,182.05,179.7,180.25,4117134
2017-04-24,180.5,182.2,180.5,181.45,4311732
